,original,original_n,Kmeans_original,Kmeans_GS_algorithm:auto__init:random__n_clusters:10,Random
SPGI,Commercial Services,0,1,3,6
MCO,Commercial Services,0,1,3,13
CPRT,Commercial Services,0,2,3,10
EFX,Commercial Services,0,16,5,9
FLT,Commercial Services,0,2,2,8
CRL,Commercial Services,0,1,3,16
OMC,Commercial Services,0,12,9,17
IPG,Commercial Services,0,12,9,10
RHI,Commercial Services,0,6,9,9
NLSN,Commercial Services,0,12,9,16
VZ,Communications,1,8,5,8
T,Communications,1,16,5,12
TMUS,Communications,1,16,5,15
LUMN,Communications,1,12,9,12
TSLA,Consumer Durables,2,13,3,15
GM,Consumer Durables,2,10,0,4
F,Consumer Durables,2,12,9,3
ATVI,Consumer Durables,2,1,3,2
EA,Consumer Durables,2,1,3,5
DHI,Consumer Durables,2,2,9,3
SWK,Consumer Durables,2,6,9,8
TTWO,Consumer Durables,2,1,3,4
NVR,Consumer Durables,2,2,9,10
LKQ,Consumer Durables,2,10,9,15
PHM,Consumer Durables,2,2,9,15
WHR,Consumer Durables,2,12,9,1
HAS,Consumer Durables,2,2,9,2
MHK,Consumer Durables,2,12,9,17
SNA,Consumer Durables,2,6,9,1
PG,Consumer Non-Durables,3,8,5,12
NKE,Consumer Non-Durables,3,2,9,18
KO,Consumer Non-Durables,3,8,5,18
PEP,Consumer Non-Durables,3,8,5,10
PM,Consumer Non-Durables,3,16,5,16
EL,Consumer Non-Durables,3,16,9,0
MDLZ,Consumer Non-Durables,3,8,5,5
MO,Consumer Non-Durables,3,16,5,10
CL,Consumer Non-Durables,3,8,5,1
MNST,Consumer Non-Durables,3,16,5,17
KMB,Consumer Non-Durables,3,8,5,8
STZ,Consumer Non-Durables,3,16,9,7
KHC,Consumer Non-Durables,3,8,5,12
GIS,Consumer Non-Durables,3,8,5,2
HSY,Consumer Non-Durables,3,8,5,16
IFF,Consumer Non-Durables,3,6,9,12
TSN,Consumer Non-Durables,3,2,6,16
VFC,Consumer Non-Durables,3,12,9,12
HRL,Consumer Non-Durables,3,8,5,14
MKC,Consumer Non-Durables,3,8,5,6
CHD,Consumer Non-Durables,3,8,5,2
K,Consumer Non-Durables,3,8,5,4
CLX,Consumer Non-Durables,3,8,5,14
CAG,Consumer Non-Durables,3,8,5,17
SJM,Consumer Non-Durables,3,8,5,12
CPB,Consumer Non-Durables,3,8,5,13
TAP,Consumer Non-Durables,3,16,9,9
LW,Consumer Non-Durables,3,2,6,9
UAA,Consumer Non-Durables,3,12,0,10
UA,Consumer Non-Durables,3,12,0,18
PVH,Consumer Non-Durables,3,14,0,10
DIS,Consumer Services,4,2,9,9
CMCSA,Consumer Services,4,16,5,0
MCD,Consumer Services,4,2,5,9
SBUX,Consumer Services,4,2,9,17
CHTR,Consumer Services,4,16,5,14
BKNG,Consumer Services,4,10,2,8
MAR,Consumer Services,4,10,2,11
CMG,Consumer Services,4,2,3,1
CTAS,Consumer Services,4,2,9,0
HLT,Consumer Services,4,10,2,2
YUM,Consumer Services,4,2,9,10
LVS,Consumer Services,4,18,2,6
EXPE,Consumer Services,4,10,2,3
LYV,Consumer Services,4,10,2,4
MGM,Consumer Services,4,18,1,6
VIAC,Consumer Services,4,12,9,0
RCL,Consumer Services,4,11,1,18
DPZ,Consumer Services,4,1,5,3
CZR,Consumer Services,4,15,1,2
DRI,Consumer Services,4,10,2,6
DISH,Consumer Services,4,12,9,14
ROL,Consumer Services,4,16,5,9
NWSA,Consumer Services,4,12,9,0
NWS,Consumer Services,4,12,9,13
DISCA,Consumer Services,4,12,9,18
DISCK,Consumer Services,4,12,9,4
WYNN,Consumer Services,4,18,1,17
NCLH,Consumer Services,4,11,1,5
PENN,Consumer Services,4,15,1,11
SYY,Distribution Services,5,10,2,12
MCK,Distribution Services,5,0,5,17
FAST,Distribution Services,5,6,9,7
ABC,Distribution Services,5,0,5,3
GWW,Distribution Services,5,6,9,1
POOL,Distribution Services,5,16,5,17
GPC,Distribution Services,5,6,9,16
CAH,Distribution Services,5,0,5,6
HSIC,Distribution Services,5,16,9,0
AAPL,Electronic Technology,6,1,3,9
NVDA,Electronic Technology,6,13,3,8
AVGO,Electronic Technology,6,13,3,5
INTC,Electronic Technology,6,13,3,5
QCOM,Electronic Technology,6,13,3,13
AMD,Electronic Technology,6,13,3,15
TXN,Electronic Technology,6,13,3,8
RTX,Electronic Technology,6,10,2,15
BA,Electronic Technology,6,10,2,9
MU,Electronic Technology,6,17,3,1
LRCX,Electronic Technology,6,13,3,12
LMT,Electronic Technology,6,16,4,17
ADI,Electronic Technology,6,13,3,6
KLAC,Electronic Technology,6,13,3,7
NXPI,Electronic Technology,6,13,3,1
NOC,Electronic Technology,6,16,4,2
GD,Electronic Technology,6,6,4,17
XLNX,Electronic Technology,6,13,3,14
FTNT,Electronic Technology,6,1,3,12
TEL,Electronic Technology,6,6,9,16
APH,Electronic Technology,6,6,9,7
MCHP,Electronic Technology,6,13,3,11
MSI,Electronic Technology,6,16,5,18
ANET,Electronic Technology,6,1,3,13
LHX,Electronic Technology,6,16,4,7
HPQ,Electronic Technology,6,6,9,1
KEYS,Electronic Technology,6,1,3,15
TDG,Electronic Technology,6,10,2,16
GLW,Electronic Technology,6,6,9,8
ZBRA,Electronic Technology,6,13,3,0
TER,Electronic Technology,6,13,3,18
SWKS,Electronic Technology,6,13,3,14
FTV,Electronic Technology,6,6,9,16
GRMN,Electronic Technology,6,16,9,18
STX,Electronic Technology,6,6,9,3
ENPH,Electronic Technology,6,5,7,10
MPWR,Electronic Technology,6,13,3,13
TRMB,Electronic Technology,6,2,3,8
HPE,Electronic Technology,6,12,9,6
TDY,Electronic Technology,6,2,9,15
WDC,Electronic Technology,6,17,9,1
NTAP,Electronic Technology,6,6,9,0
QRVO,Electronic Technology,6,13,3,5
TXT,Electronic Technology,6,12,0,15
FFIV,Electronic Technology,6,1,3,15
HWM,Electronic Technology,6,10,0,17
IPGP,Electronic Technology,6,13,3,4
HII,Electronic Technology,6,6,4,16
XOM,Energy Minerals,7,10,9,8
CVX,Energy Minerals,7,10,9,13
COP,Energy Minerals,7,4,8,9
EOG,Energy Minerals,7,4,8,2
PXD,Energy Minerals,7,4,8,13
MPC,Energy Minerals,7,10,8,7
PSX,Energy Minerals,7,10,8,11
VLO,Energy Minerals,7,10,8,6
DVN,Energy Minerals,7,4,8,17
OXY,Energy Minerals,7,4,8,16
HES,Energy Minerals,7,4,8,2
FANG,Energy Minerals,7,4,8,5
CTRA,Energy Minerals,7,16,5,11
MRO,Energy Minerals,7,4,8,3
APA,Energy Minerals,7,4,8,15
JPM,Finance,8,3,0,2
V,Finance,8,2,3,14
BAC,Finance,8,3,0,13
MA,Finance,8,2,3,0
WFC,Finance,8,3,0,8
MS,Finance,8,3,0,2
SCHW,Finance,8,3,0,6
BLK,Finance,8,6,9,5
AMT,Finance,8,8,5,10
GS,Finance,8,3,0,13
AXP,Finance,8,10,0,2
PLD,Finance,8,8,5,3
C,Finance,8,3,0,0
CCI,Finance,8,8,5,14
PNC,Finance,8,3,0,11
USB,Finance,8,3,0,17
MMC,Finance,8,16,5,5
CB,Finance,8,16,6,9
CME,Finance,8,16,5,3
EQIX,Finance,8,8,5,11
ICE,Finance,8,16,5,9
PSA,Finance,8,8,5,18
AON,Finance,8,16,5,2
COF,Finance,8,14,0,14
PGR,Finance,8,16,5,18
MET,Finance,8,3,0,11
SPG,Finance,8,9,2,14
DLR,Finance,8,8,5,4
BK,Finance,8,3,0,11
AIG,Finance,8,10,0,18
TROW,Finance,8,6,9,12
SBAC,Finance,8,8,5,2
PRU,Finance,8,3,0,1
O,Finance,8,9,6,17
SIVB,Finance,8,3,0,6
AFL,Finance,8,10,2,9
TRV,Finance,8,16,6,0
WELL,Finance,8,9,6,15
CBRE,Finance,8,10,2,4
AVB,Finance,8,9,6,3
FRC,Finance,8,3,9,4
DFS,Finance,8,14,0,14
AJG,Finance,8,16,5,6
ARE,Finance,8,8,5,4
STT,Finance,8,3,0,10
AMP,Finance,8,3,0,9
EQR,Finance,8,9,6,11
ALL,Finance,8,16,9,14
NDAQ,Finance,8,16,5,15
WY,Finance,8,12,9,3
FITB,Finance,8,14,0,13
EXR,Finance,8,8,5,1
WLTW,Finance,8,16,5,6
MAA,Finance,8,8,6,10
SYF,Finance,8,14,0,5
DRE,Finance,8,8,5,10
NTRS,Finance,8,3,0,12
URI,Finance,8,6,0,3
HIG,Finance,8,10,2,14
ESS,Finance,8,9,6,1
RF,Finance,8,14,0,4
RJF,Finance,8,3,0,11
VTR,Finance,8,9,6,18
CFG,Finance,8,14,0,10
MTB,Finance,8,3,0,3
PEAK,Finance,8,9,6,11
BRO,Finance,8,16,5,1
PFG,Finance,8,3,0,16
SBNY,Finance,8,14,0,7
UDR,Finance,8,9,6,16
CINF,Finance,8,3,9,18
BXP,Finance,8,9,6,2
BEN,Finance,8,3,9,13
KIM,Finance,8,9,6,0
IRM,Finance,8,8,5,1
MKTX,Finance,8,1,5,0
L,Finance,8,3,0,2
WRB,Finance,8,16,6,13
CBOE,Finance,8,16,5,6
REG,Finance,8,9,6,18
LNC,Finance,8,14,0,18
HST,Finance,8,9,2,7
CMA,Finance,8,14,0,12
IVZ,Finance,8,3,0,7
RE,Finance,8,16,6,17
FRT,Finance,8,9,6,14
ZION,Finance,8,3,0,5
GL,Finance,8,3,0,14
AIZ,Finance,8,16,9,15
VNO,Finance,8,9,6,1
PBCT,Finance,8,3,0,9
UNH,Health Services,9,16,5,6
ANTM,Health Services,9,16,5,13
HCA,Health Services,9,2,2,6
CI,Health Services,9,16,9,1
HUM,Health Services,9,16,5,10
IQV,Health Services,9,1,3,12
CNC,Health Services,9,16,5,10
LH,Health Services,9,16,5,18
DGX,Health Services,9,16,5,13
DVA,Health Services,9,16,5,2
UHS,Health Services,9,2,2,11
JNJ,Health Technology,10,16,5,10
PFE,Health Technology,10,16,5,11
LLY,Health Technology,10,16,5,3
TMO,Health Technology,10,1,5,17
ABT,Health Technology,10,1,5,10
ABBV,Health Technology,10,16,5,10
DHR,Health Technology,10,1,5,11
MRK,Health Technology,10,16,5,12
MDT,Health Technology,10,2,5,8
BMY,Health Technology,10,16,5,3
ISRG,Health Technology,10,1,3,3
AMGN,Health Technology,10,16,5,7
ZTS,Health Technology,10,1,5,4
SYK,Health Technology,10,2,9,15
GILD,Health Technology,10,16,5,6
EW,Health Technology,10,1,3,17
BDX,Health Technology,10,16,5,14
REGN,Health Technology,10,1,5,1
BSX,Health Technology,10,2,9,1
ILMN,Health Technology,10,1,3,18
VRTX,Health Technology,10,1,5,4
IDXX,Health Technology,10,1,3,5
ALGN,Health Technology,10,13,3,7
DXCM,Health Technology,10,1,3,12
A,Health Technology,10,1,3,10
BAX,Health Technology,10,16,5,3
MTD,Health Technology,10,1,3,8
RMD,Health Technology,10,1,5,15
BIIB,Health Technology,10,1,5,0
WST,Health Technology,10,1,5,15
ZBH,Health Technology,10,2,2,5
STE,Health Technology,10,16,5,6
PKI,Health Technology,10,1,3,17
WAT,Health Technology,10,16,5,18
BIO,Health Technology,10,1,3,8
CTLT,Health Technology,10,1,3,8
COO,Health Technology,10,16,5,10
TECH,Health Technology,10,1,3,8
HOLX,Health Technology,10,1,5,8
VTRS,Health Technology,10,6,9,11
ABMD,Health Technology,10,1,3,13
INCY,Health Technology,10,1,3,5
TFX,Health Technology,10,2,5,4
XRAY,Health Technology,10,2,9,10
WM,Industrial Services,11,16,5,11
SLB,Industrial Services,11,4,8,4
RSG,Industrial Services,11,16,5,1
KMI,Industrial Services,11,10,9,16
WMB,Industrial Services,11,10,9,16
OKE,Industrial Services,11,14,8,4
BKR,Industrial Services,11,10,8,12
HAL,Industrial Services,11,4,8,3
J,Industrial Services,11,6,9,11
PWR,Industrial Services,11,6,9,6
FCX,Non-Energy Minerals,12,14,0,6
NEM,Non-Energy Minerals,12,8,5,9
NUE,Non-Energy Minerals,12,6,9,2
VMC,Non-Energy Minerals,12,2,9,7
MLM,Non-Energy Minerals,12,2,9,9
LIN,Process Industries,13,16,9,4
SHW,Process Industries,13,16,5,16
ECL,Process Industries,13,16,9,18
APD,Process Industries,13,16,5,14
DD,Process Industries,13,6,9,0
PPG,Process Industries,13,6,9,7
ADM,Process Industries,13,6,9,5
LYB,Process Industries,13,10,0,2
BLL,Process Industries,13,16,5,11
ALB,Process Industries,13,6,9,2
CE,Process Industries,13,6,9,0
AMCR,Process Industries,13,2,9,9
IP,Process Industries,13,6,9,0
AVY,Process Industries,13,6,9,3
EMN,Process Industries,13,6,9,2
MOS,Process Industries,13,14,0,7
CF,Process Industries,13,10,9,18
FMC,Process Industries,13,6,9,15
PKG,Process Industries,13,6,9,12
WRK,Process Industries,13,3,0,2
SEE,Process Industries,13,2,9,11
HON,Producer Manufacturing,14,6,9,5
AMAT,Producer Manufacturing,14,13,3,0
CAT,Producer Manufacturing,14,6,9,9
DE,Producer Manufacturing,14,6,9,1
GE,Producer Manufacturing,14,10,0,8
MMM,Producer Manufacturing,14,6,9,18
ITW,Producer Manufacturing,14,6,9,17
ETN,Producer Manufacturing,14,6,9,11
JCI,Producer Manufacturing,14,6,9,8
EMR,Producer Manufacturing,14,6,9,12
TT,Producer Manufacturing,14,6,9,18
APTV,Producer Manufacturing,14,10,2,0
PH,Producer Manufacturing,14,6,9,16
ROK,Producer Manufacturing,14,6,9,14
AME,Producer Manufacturing,14,6,9,14
CMI,Producer Manufacturing,14,6,9,13
PCAR,Producer Manufacturing,14,6,9,5
DOV,Producer Manufacturing,14,6,9,0
IR,Producer Manufacturing,14,6,9,6
GNRC,Producer Manufacturing,14,13,3,18
XYL,Producer Manufacturing,14,6,9,3
IEX,Producer Manufacturing,14,6,9,9
WAB,Producer Manufacturing,14,6,9,7
MAS,Producer Manufacturing,14,6,9,13
SEDG,Producer Manufacturing,14,13,7,10
FBHS,Producer Manufacturing,14,6,9,12
AOS,Producer Manufacturing,14,6,9,16
PNR,Producer Manufacturing,14,6,9,11
ALLE,Producer Manufacturing,14,6,9,4
BWA,Producer Manufacturing,14,6,9,18
NWL,Producer Manufacturing,14,12,9,14
AMZN,Retail Trade,15,1,3,17
HD,Retail Trade,15,16,5,18
WMT,Retail Trade,15,8,5,10
COST,Retail Trade,15,16,5,14
LOW,Retail Trade,15,2,9,2
CVS,Retail Trade,15,0,5,14
TGT,Retail Trade,15,16,5,7
TJX,Retail Trade,15,2,2,10
DG,Retail Trade,15,16,5,5
ORLY,Retail Trade,15,16,5,17
WBA,Retail Trade,15,0,5,10
AZO,Retail Trade,15,16,5,17
EBAY,Retail Trade,15,1,5,14
ROST,Retail Trade,15,2,2,5
KR,Retail Trade,15,8,5,11
DLTR,Retail Trade,15,16,5,11
TSCO,Retail Trade,15,16,5,4
ETSY,Retail Trade,15,7,3,14
BBY,Retail Trade,15,12,9,10
ULTA,Retail Trade,15,10,2,8
KMX,Retail Trade,15,2,9,3
BBWI,Retail Trade,15,10,0,6
AAP,Retail Trade,15,16,9,14
TPR,Retail Trade,15,12,0,10
RL,Retail Trade,15,12,0,3
GPS,Retail Trade,15,14,0,1
MSFT,Technology Services,16,1,3,4
GOOG,Technology Services,16,1,3,4
GOOGL,Technology Services,16,1,3,5
FB,Technology Services,16,1,3,2
ACN,Technology Services,16,16,5,12
CSCO,Technology Services,16,16,5,9
NFLX,Technology Services,16,1,3,18
CRM,Technology Services,16,1,3,1
ORCL,Technology Services,16,16,5,1
PYPL,Technology Services,16,1,3,11
INTU,Technology Services,16,1,3,10
NOW,Technology Services,16,1,3,4
IBM,Technology Services,16,16,9,1
ADP,Technology Services,16,16,5,8
FISV,Technology Services,16,2,5,9
FIS,Technology Services,16,2,5,16
ADSK,Technology Services,16,1,3,7
SNPS,Technology Services,16,1,3,14
INFO,Technology Services,16,16,5,2
CDNS,Technology Services,16,1,3,7
ROP,Technology Services,16,16,5,10
MSCI,Technology Services,16,1,3,18
PAYX,Technology Services,16,16,5,13
CTSH,Technology Services,16,16,9,1
GPN,Technology Services,16,2,9,11
MTCH,Technology Services,16,1,3,1
EPAM,Technology Services,16,1,3,16
VRSK,Technology Services,16,16,5,11
ANSS,Technology Services,16,1,3,2
TWTR,Technology Services,16,13,3,5
VRSN,Technology Services,16,1,3,17
CDW,Technology Services,16,2,9,8
CERN,Technology Services,16,16,5,6
IT,Technology Services,16,2,9,10
PAYC,Technology Services,16,1,3,15
TYL,Technology Services,16,1,3,10
BR,Technology Services,16,16,5,11
AKAM,Technology Services,16,1,5,4
FDS,Technology Services,16,16,5,9
NLOK,Technology Services,16,1,5,2
PTC,Technology Services,16,1,3,7
JKHY,Technology Services,16,16,5,11
LDOS,Technology Services,16,16,5,1
CTXS,Technology Services,16,1,5,14
JNPR,Technology Services,16,16,9,0
DXC,Technology Services,16,14,0,6
UPS,Transportation,17,16,5,1
UNP,Transportation,17,6,9,0
CSX,Transportation,17,6,9,10
FDX,Transportation,17,6,9,14
ODFL,Transportation,17,6,9,0
LUV,Transportation,17,10,2,14
DAL,Transportation,17,11,1,16
EXPD,Transportation,17,16,5,3
JBHT,Transportation,17,6,9,8
UAL,Transportation,17,11,1,2
CHRW,Transportation,17,16,5,0
AAL,Transportation,17,11,1,12
ALK,Transportation,17,11,1,0
NEE,Utilities,18,8,5,2
DUK,Utilities,18,8,5,4
SO,Utilities,18,8,5,10
D,Utilities,18,8,5,6
EXC,Utilities,18,8,5,3
AEP,Utilities,18,8,5,11
SRE,Utilities,18,8,5,8
XEL,Utilities,18,8,5,0
PEG,Utilities,18,8,5,12
AWK,Utilities,18,8,5,5
ES,Utilities,18,8,5,10
WEC,Utilities,18,8,5,3
ED,Utilities,18,8,5,14
EIX,Utilities,18,8,5,13
DTE,Utilities,18,8,6,3
AEE,Utilities,18,8,5,5
PPL,Utilities,18,8,6,11
FE,Utilities,18,8,5,1
ETR,Utilities,18,8,5,5
CMS,Utilities,18,8,5,4
CNP,Utilities,18,8,6,11
AES,Utilities,18,2,6,10
EVRG,Utilities,18,8,5,0
LNT,Utilities,18,8,5,13
ATO,Utilities,18,8,5,13
NI,Utilities,18,8,5,18
NRG,Utilities,18,2,6,0
PNW,Utilities,18,8,6,7
